StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Prolific_ID,Q89,D1 - gender,D2 - age,D3 - education,D4 - fluent?,D5 - ethnicity,Q54_First Click,Q54_Last Click,Q54_Page Submit,Q54_Click Count,Q63,Q64,A1_Attention_Check,Q65,Q1001_1,Q10002_1,Q1003_1,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q66,Q67,Q68,Q1005_1,Q1006_1,Q1007_1,A2_Attention_Check_1,A2_Attention_Check_2,Q56_First Click,Q56_Last Click,Q56_Page Submit,Q56_Click Count,Q69,Q70,Q71,Q125_1,Q126_1,Q127_1,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q72,Q73,Q74,Q129_1,Q130_1,Q131_1,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q99,Q100,B1_Attention_Check,Q101,Q133_1,Q134_1,Q135_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Q102,Q103,Q104,Q137_1,Q138_1,Q139_1,B2_Attention_Check_1,B2_Attention_Check_2,Q62_First Click,Q62_Last Click,Q62_Page Submit,Q62_Click Count,Q105,Q106,Q107,Q141_1,Q142_1,Q143_1,Q64_First Click,Q64_Last Click,Q64_Page Submit,Q64_Click Count,Q108,Q109,Q110,Q145_1,Q146_1,Q147_1,Problems?,problems p2,Seen Before?,Study about?,Other Feedback?,Attention_groupA,Attention_groupB,FL_5_DO
21/02/2023 13:10,21/02/2023 13:25,IP Address,100,868,TRUE,21/02/2023 13:25,R_5A0u3aMekvABLr3,,,,,51.5314,-0.1703,anonymous,EN,-99,I agree to complete this survey,Female,19,Sixth form (A levels or equivalent),Yes,White,0,0,125.339,0,A small town in Massachusetts,Duke,Alberta,Fast typing,6,8,5,0,0,179.468,0,California,Political Science and Communications,Work culture and client types were different,8,8,7,Strongly Disagree,Strongly Agree,0,0,112.127,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,4,8,7,0,0,162.384,0,Wisconsin,Stanford,ACLU,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There were minor problems,the audio quality in the second video was quite bad so it was difficult to hear everything that was said,"No, this is my first time",voice quality and how we perceive people based on the way they speak,-99,,,FL_20
22/02/2023 05:05,22/02/2023 05:06,IP Address,1,3,FALSE,22/02/2023 06:06,R_PID5YSjOFrElGpj,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2023 10:52,25/02/2023 11:07,IP Address,100,894,TRUE,25/02/2023 11:07,R_2Cp425TxarKes2D,,,,,51.5074,-0.1196,anonymous,EN,-99,I agree to complete this survey,Male,19,Sixth form (A levels or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.045,120.045,122.438,1,A small town in Massachusetts,Duke,Alberta,Fast typing,8,6,8,0,0,178.626,0,California,Political Science and Communications,Work culture and client types were different,7,6,8,Strongly Disagree,Strongly Agree,110.651,110.651,111.027,1,Outdoor activities,"Science, Technology, and Society",Photographic memory,3,6,8,0,0,161.686,0,Wisconsin,Princeton,ACLU,5,6,8,It went smoothly,-99,"No, this is my first time","Figuring out what type of character traits affect decision making. They all had relatively the same experience, except maybe the 3rd applicant who was a little underqualified. So, the major difference between them was how they portrayed themselves and their traits. ",No.,,,FL_21
26/02/2023 05:07,26/02/2023 05:10,IP Address,57,187,FALSE,26/02/2023 06:10,R_2fJ4XViGA5PHH5G,,,,,,,anonymous,EN,-99,I agree to complete this survey,Male,20,Sixth form (A levels or equivalent),Yes,White,0,0,125.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_20
27/02/2023 06:32,27/02/2023 06:51,IP Address,100,1121,TRUE,27/02/2023 06:51,R_3snzD4DPLn1ztRK,,,,,51.5074,-0.1196,anonymous,EN,-99,I agree to complete this survey,Female,20,Sixth form (A levels or equivalent),Yes,Black / African / Caribbean / Black British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,177.222,0,A small town in Texas,Texas,Alberta,Fast typing,8,7,7,0,0,180.542,0,West Virginia,Business and Management,Work culture and client types were different,7,7,6,Strongly Disagree,Strongly Agree,0,0,110.918,0,Outdoor activities,"Science, Technology, and Society",Ambidexterity,3,8,4,0,0,162.218,0,Wisconsin,Princeton,ACLU,6,4,5,There were minor problems,"I couldn't hear what they were saying, the audio was low despite my sound being on max volume so I had to guess with some of my answers","No, this is my first time",Hireability of different candidates,n/a,,,FL_21
27/02/2023 11:12,27/02/2023 11:50,IP Address,3,2231,FALSE,27/02/2023 12:50,R_1NdWO8e5RoGfYu7,,,,,,,anonymous,EN,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2023 05:46,28/02/2023 06:02,IP Address,100,985,TRUE,28/02/2023 06:02,R_3imyv1iNOLU3yky,,,,,53.3333,-2.9,anonymous,EN,63e52bc62b2ecca285bffc9b,I agree to complete this survey,Male,21,Sixth form (A levels or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.8,122.548,1,A small town in Massachusetts,Duke,Alberta,Fast typing,7,8,6,0,0,180.534,0,California,Business and Management,Work culture and client types were different,8,8,6,Strongly Disagree,Strongly Agree,116.963,116.963,117.92,1,Outdoor activities,"Science, Technology, and Society",Photographic memory,8,8,8,0,0,162.635,0,Wisconsin,Princeton,ACLU,7,8,7,There were minor problems,The 4th video was quite quiet ,"No, this is my first time",How different levels of confidence when speaking affect an interviewers perception of a candidate,-99,,,FL_21
28/02/2023 05:44,28/02/2023 06:10,IP Address,100,1523,TRUE,28/02/2023 06:10,R_2qEFOsXmXAymPMU,,,,,51.4351,-2.5419,anonymous,EN,5ab14797e1546900019b231c,I agree to complete this survey,Female,35,Undergraduate degree (BSc/BA or equivalent),Yes,Other,0,0,126.286,0,A small town in Massachusetts,MIT,Alberta,Fast typing,8,8,8,0,0,190.406,0,California,Political Science and Communications,Work culture and client types were different,9,9,9,Strongly Disagree,Strongly Agree,0,0,114.657,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,5,8,6,0,0,167.451,0,Wisconsin,Stanford,ACLU,9,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",Perceptions of people,no,,,FL_20
28/02/2023 04:32,28/02/2023 05:44,IP Address,3,4317,FALSE,28/02/2023 06:44,R_Y0rGRw2H2KK0jcJ,,,,,,,anonymous,EN,5ab14797e1546900019b231c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2023 10:11,28/02/2023 10:35,IP Address,100,1416,TRUE,28/02/2023 10:35,R_719oruOlmmS6VtD,,,,,51.5074,-0.1196,anonymous,EN,-99,I agree to complete this survey,Female,20,Secondary school (GCSEs/O levels or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,127.235,0,A small town in Texas,Duke,Alberta,Microsoft familiarity,6,5,5,0,0,185.934,0,California,Political Science and Communications,Work culture and client types were different,8,7,5,Strongly Disagree,Strongly Agree,0,0,119.242,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,6,7,4,0,0,165.133,0,Wisconsin,Princeton,Lambda Legal,4,5,5,There were minor problems,"When watching videos, the sound quality of some videos was blurred, which made it difficult for me to hear the content clearly.","No, this is my first time","About how to recruit employees who can contribute more benefit to the company, as well as the skills and aspects to consider.",no,,,FL_21
28/02/2023 17:42,28/02/2023 17:57,IP Address,100,919,TRUE,28/02/2023 17:57,R_1NrAmAKCMroljAa,,,,,51.7784,0.1057,anonymous,EN,-99,I agree to complete this survey,Female,19,Undergraduate degree (BSc/BA or equivalent),Yes,Black / African / Caribbean / Black British,0,0,164.633,0,A town in Nevada,Duke,Alberta,Drafting,5,5,5,189.353,189.353,191.286,1,Iowa,Consumer Science,There were too many downsides,5,5,5,Strongly Disagree,Strongly Agree,0,0,111.997,0,Arts and Crafts,Psychology and Sociology,Ambidexterity,5,5,5,0,0,187.671,0,South Carolina,Stanford,American Liberties Union,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,none,"No, this is my first time",likability,no,,,FL_20
01/03/2023 03:27,01/03/2023 03:35,IP Address,57,489,FALSE,01/03/2023 04:35,R_2y2Q1ykX709hgIs,,,,,,,anonymous,EN,-99,I agree to complete this survey,Female,19,Sixth form (A levels or equivalent),Yes,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.583,122.38,123.948,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_21
01/03/2023 16:23,01/03/2023 16:39,IP Address,100,967,TRUE,01/03/2023 16:39,R_bDdyj8u27UGiHkJ,,,,,51.509,-0.1882,anonymous,EN,-99,I agree to complete this survey,Female,20,Sixth form (A levels or equivalent),Yes,Mixed / Multiple ethnic groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,124.955,0,A small town in Massachusetts,Duke,Alberta,Fast typing,5,5,6,0,0,179.256,0,California,Political Science and Communications,Work culture and client types were different,7,7,8,Strongly Disagree,Strongly Agree,0,0,110.903,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,8,5,4,0,0,162.465,0,Wisconsin,Princeton,ACLU,3,3,6,It went smoothly,-99,"No, this is my first time","Perception of others?? with varying speech qualities eg pitch, tone ",-99,,,FL_21
03/03/2023 04:37,03/03/2023 04:39,IP Address,13,114,FALSE,03/03/2023 05:39,R_0Dp5F7bBbZ81YyZ,,,,,,,anonymous,EN,-99,I agree to complete this survey,Male,21,Sixth form (A levels or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2023 06:37,03/03/2023 06:54,IP Address,100,997,TRUE,03/03/2023 06:54,R_3qe6J2GTiBQJB6s,,,,,51.5518,-0.1345,anonymous,EN,-99,I agree to complete this survey,Male,21,Sixth form (A levels or equivalent),Yes,Asian / Asian British,12.283,91.824,121.059,2,A small town in Massachusetts,Duke,Alberta,Word processing,7,4,8,0,0,181.026,0,California,Political Science and Communications,Work culture and client types were different,7,6,7,Strongly Disagree,Strongly Agree,0,0,116.004,0,Outdoor activities,"Science, Technology, and Society",Ambidexterity,3,3,9,0,0,164.471,0,Tennessee,Vanderbilt,ACLU,9,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",Judging job applicants with different types,Good fun,,,FL_20
06/03/2023 05:57,06/03/2023 06:13,IP Address,100,921,TRUE,06/03/2023 06:13,R_3dGQRZexPp0HvbR,,,,,51.5074,-0.1196,anonymous,EN,-99,I agree to complete this survey,Female,18,Undergraduate degree (BSc/BA or equivalent),Yes,Other,119.635,119.635,121.149,1,A small town in Massachusetts,Duke,Alberta,Drafting,6,6,8,0,0,177.044,0,West Virginia,Political Science and Communications,There was a lack of mutual benefits,8,7,9,Strongly Disagree,Strongly Agree,0,0,111.136,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,7,7,8,0,0,161.418,0,Wisconsin,Rice,ACLU,9,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",I think the study was about body language and engagement and the impact it has on likeability,-99,,,FL_20
06/03/2023 10:11,06/03/2023 10:12,IP Address,9,49,FALSE,06/03/2023 11:12,R_2qrVym29cWJ3GSc,,,,,,,anonymous,EN,-99,I agree to complete this survey,Male,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2023 15:01,06/03/2023 15:25,IP Address,100,1476,TRUE,06/03/2023 15:25,R_57uxjPt1dN5psg9,,,,,51.5269,-0.0991,anonymous,EN,-99,I agree to complete this survey,Female,20,Undergraduate degree (BSc/BA or equivalent),Yes,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.631,125.631,126.624,1,A small town in Massachusetts,MIT,Northwest Territories,Fast typing,7,6,6,0,0,221.075,0,California,Political Science and Communications,Work culture and client types were different,5,5,6,Strongly Disagree,Strongly Agree,0,0,111.674,0,Outdoor activities,"Science, Technology, and Society",Photographic memory,7,7,6,305.998,308.647,309.305,2,South Carolina,Stanford,NAACP,4,4,5,There were minor problems,some people's sound cannot be heard clearly,"No, this is my first time",social connectedness within university students,no,,,FL_21
07/03/2023 05:08,07/03/2023 05:13,IP Address,65,343,FALSE,07/03/2023 06:13,R_OvRiFDX9I3lhEZP,,,,,,,anonymous,EN,-99,I agree to complete this survey,Female,18,Sixth form (A levels or equivalent),Yes,Asian / Asian British,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,122.438,0,A town in Washington,Duke,Alberta,Word processing,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_21
07/03/2023 06:07,07/03/2023 06:52,IP Address,100,2682,TRUE,07/03/2023 06:52,R_1DIiU3AEOKDgnm5,,,,,51.5074,-0.1196,anonymous,EN,-99,I agree to complete this survey,Female,18,Sixth form (A levels or equivalent),Yes,Asian / Asian British,0,0,127.493,0,A small town in Texas,Duke,Alberta,Word processing,6,7,7,0,0,1333.72,0,California,Consumer Science,Work culture and client types were different,6,6,6,Strongly Disagree,Strongly Agree,0,0,113.451,0,Arts and Crafts,Social and Political Studies,Computer literacy,7,7,6,0,0,633.701,0,South Carolina,Princeton,ACLU,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,-99,"No, this is my first time",gender?,-99,,,FL_20
07/03/2023 06:46,07/03/2023 07:03,IP Address,100,1005,TRUE,07/03/2023 07:03,R_2TsB7qTmBgkrjR6,,,,,51.5758,0.1299,anonymous,EN,-99,I agree to complete this survey,Female,27,Postgraduate degree (MSc/MA/MRES/PhD or equivalent),Yes,White,25.509,125.785,126.68,2,A small town in Massachusetts,Texas,Alberta,Word processing,7,7,6,1.416,94.901,178.357,2,California,Political Science and Communications,Work culture and client types were different,7,8,7,Strongly Disagree,Strongly Agree,1.311,111.396,112.286,2,Outdoor activities,"Science, Technology, and Society",Photographic memory,4,8,8,1.459,1.459,161.93,1,Wisconsin,Rice,ACLU,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It went smoothly,the 2nd video kept freezing but I was still able to hear the audio well ,"No, this is my first time",Memory ,-99,,,FL_20
